# T[K] Gamma_nTOp[1/tau_n] Gamma_pTOn[1/tau_n]
# fingerprint_hash: fe428de457b24b59
# fingerprint: {"QED_corrections":false,"T_end_MeV":0.001,"T_start_cosmo_MeV":40.0,"analytic_distortions":false,"finite_mass_corrections":true,"format_version":1,"incomplete_decoupling":true,"munuOverTnu":0.02,"nevo_file":null,"nevo_file_prefix":"NEVOPRIMAT","nevo_spectral_file":null,"radiative_corrections":true,"sampling_nTOp_per_decade":80,"spectral_distortions":true,"y_SZ":0.0,"y_gray":0.0}
1.937303414770203400e+10 1.421538958567953887e+04 6.433103089947545413e+03
1.994053604554274368e+10 1.626116739466779291e+04 7.522974904861731375e+03
2.052466199935720444e+10 1.860501477769611301e+04 8.793673645291197317e+03
2.112589898414597702e+10 2.129080247695899016e+04 1.027469522355736262e+04
2.174474824005956650e+10 2.436890950703370618e+04 1.200028107580403594e+04
2.238172569027315521e+10 2.789719431435859951e+04 1.401017332531497595e+04
2.303736237110184479e+10 3.194211162195317229e+04 1.635048784143759440e+04
2.371220487471634674e+10 3.657999658815399016e+04 1.907472621070063542e+04
2.440681580482650757e+10 4.189854137331139646e+04 2.224494674393129026e+04
2.512177424571330261e+10 4.799849065703162341e+04 2.593311617495211613e+04
2.585767624500127792e+10 5.499559329697638896e+04 3.022267555121246551e+04
2.661513531057204056e+10 6.302287036202150921e+04 3.521036711489391018e+04
2.739478292203451920e+10 7.223317247773626877e+04 4.100831511864918866e+04
2.819726905717783356e+10 8.280216113496555772e+04 4.774645452525796281e+04
2.902326273384587479e+10 9.493172591079634731e+04 5.557533573151416203e+04
2.987345256768461609e+10 1.088539154287054553e+05 6.466936530011149443e+04
3.074854734622896576e+10 1.248354587341137958e+05 7.523055252654774813e+04
3.164927661980533600e+10 1.431829652655866521e+05 8.749283857649295533e+04
3.257639130974450684e+10 1.642489052629779617e+05 1.017271007918120449e+05
3.353066433441031647e+10 1.884384889092632802e+05 1.182469336119660293e+05
3.451289125356819153e+10 2.162175719542073202e+05 1.374153233397089934e+05
3.552389093162808228e+10 2.481217533821186225e+05 1.596523621510985249e+05
3.656450622031669617e+10 2.847668788977527875e+05 1.854441855681802554e+05
3.763560466134754944e+10 3.268610309094105614e+05 2.153532268863587524e+05
