# T[K] Gamma_nTOp[1/tau_n] Gamma_pTOn[1/tau_n]
# fingerprint_hash: 13c81aba7cd907ec
# fingerprint: {"QED_corrections":true,"T_end_MeV":0.001,"T_start_cosmo_MeV":100.0,"analytic_distortions":false,"delta_xi_nu":0.0,"finite_mass_corrections":true,"format_version":1,"incomplete_decoupling":false,"munuOverTnu":0.05,"nevo_file":null,"nevo_file_prefix":"NEVOPRIMAT","nevo_spectral_file":null,"radiative_corrections":true,"sampling_nTOp_per_decade":150,"spectral_distortions":false,"y_SZ":0.0,"y_gray":0.0}
6.519431834057576656e+08 1.001573339031623044e+00 7.482652360037811664e-12
6.620450535815382004e+08 1.001681525606575196e+00 1.103702128729652780e-11
6.723034523991479874e+08 1.001797751190647290e+00 1.619359409749739879e-11
6.827208052724248171e+08 1.001922701623891188e+00 2.363570570094158479e-11
6.932995751970334053e+08 1.002057129133526736e+00 3.432150433177069868e-11
7.040422633327958584e+08 1.002201857901484860e+00 4.958771750678130829e-11
7.149514095950464010e+08 1.002357791099994788e+00 7.129003224787760742e-11
7.260295932551482916e+08 1.002525919044799707e+00 1.019920970888810644e-10
7.372794335503163338e+08 1.002707327082759559e+00 1.452186886506134912e-10
7.487035903028886318e+08 1.002903204220648714e+00 2.057932190013913158e-10
7.603047645491930246e+08 1.003114855751998213e+00 2.902859913650627791e-10
7.720856991781592369e+08 1.003343712654706454e+00 4.076060755338306673e-10
7.840491795798252821e+08 1.003591338003968936e+00 5.697784626831079027e-10
7.961980343038927317e+08 1.003859448781156072e+00 7.929640298482953674e-10
8.085351357284868956e+08 1.004149927280559407e+00 1.098787286357927084e-09
8.210634007392781973e+08 1.004464825106003545e+00 1.516054080194901257e-09
8.337857914191280603e+08 1.004806399602879985e+00 2.082983312901838757e-09
8.467053157484196424e+08 1.005177111052909744e+00 2.850058374092965313e-09
8.598250283162407875e+08 1.005579654577929194e+00 3.883694916216210615e-09
8.731480310425866842e+08 1.006016973630973421e+00 5.270904238633782110e-09
8.866774739117529392e+08 1.006492292408998290e+00 7.125231854764896559e-09
9.004165557170931101e+08 1.007009116518354785e+00 9.594215444101546879e-09
9.143685248173152208e+08 1.007571286625379203e+00 1.286884971381507861e-08
9.285366799044981003e+08 1.008182992365967312e+00 1.719538826807963533e-08
9.429243707840079069e+08 1.008848790268188411e+00 2.289004648985704028e-08
9.575349991664987803e+08 1.009573660311774423e+00 3.035739283390258430e-08
9.723720194721868038e+08 1.010363021060164845e+00 4.011297096142460811e-08
9.874389396475850344e+08 1.011222765881304886e+00 5.281121640280445168e-08
1.002739321994894743e+09 1.012159322564521347e+00 6.927987564348740178e-08
1.018276784014247060e+09 1.013179671338833243e+00 9.056179416091322572e-08
1.034054999258996606e+09 1.014291390881153054e+00 1.179658854699865726e-07
1.050077698204266429e+09 1.015502734883624747e+00 1.531292903224855475e-07
1.066348669128951907e+09 1.016822650195555733e+00 1.980917480770345069e-07
1.082871759011391401e+09 1.018260833812918431e+00 2.553853053166821417e-07
1.099650874438914537e+09 1.019827830901630428e+00 3.281426162825059083e-07
1.116689982531485558e+09 1.021535054731294689e+00 4.202246725235320533e-07
1.133993111879655838e+09 1.023394850966640179e+00 5.363730728281949390e-07
1.151564353497053146e+09 1.025420622760342182e+00 6.823922535553450599e-07
