# T[K] Gamma_nTOp[1/tau_n] Gamma_pTOn[1/tau_n]
# fingerprint_hash: 65b1efd0471fc56f
# fingerprint: {"QED_corrections":true,"T_end_MeV":0.001,"T_start_cosmo_MeV":40.0,"analytic_distortions":false,"delta_xi_nu":0.0,"finite_mass_corrections":true,"format_version":1,"incomplete_decoupling":true,"munuOverTnu":0.0,"nevo_file":"NEVOPRIMAT_col_1_7_test_copy.csv","nevo_file_prefix":"NEVOPRIMAT","nevo_spectral_file":null,"radiative_corrections":true,"sampling_nTOp_per_decade":80,"spectral_distortions":true,"y_SZ":0.0}
2.222075303085304260e+09 1.789646301666563799e+00 1.785328463903465643e-03
2.287167427634904385e+09 1.910411240951127132e+00 2.339111052923196262e-03
2.354166321353172302e+09 2.048523238562083737e+00 3.056331111068057767e-03
2.423127839978229046e+09 2.206360210550287082e+00 3.983844175504580760e-03
2.494109475452268600e+09 2.386542965235187275e+00 5.181459424241879712e-03
2.567170403851538181e+09 2.592131210352822013e+00 6.725877720887816352e-03
2.642371534720295429e+09 2.826445745046626712e+00 8.714365942787592745e-03
2.719775561850031853e+09 3.093408229096691553e+00 1.127130189694925018e-02
2.799447015546083927e+09 3.397309645912045983e+00 1.455376066227734820e-02
2.881452316425378323e+09 3.743078796092929483e+00 1.876071014851033239e-02
2.965859830790022850e+09 4.136317982393790338e+00 2.414330939840335366e-02
3.052739927623100281e+09 4.583195763109119802e+00 3.101562969948769288e-02
3.142165037253938198e+09 5.090941569953462142e+00 3.977343682328491475e-02
3.234209711741948128e+09 5.667599142316547933e+00 5.090961411703492923e-02
3.328950687029297352e+09 6.322164767595412016e+00 6.503607679682195386e-02
3.426466946914258480e+09 7.065100527135787623e+00 8.291568284592264193e-02
3.526839788898484230e+09 7.908087661939802615e+00 1.054902590509546323e-01
3.630152891963314533e+09 8.864214781154057476e+00 1.339171193921646630e-01
3.736492386331355095e+09 9.948649731454409562e+00 1.696271699752386342e-01
3.845946925271603107e+09 1.117843630385468678e+01 2.143715483077514583e-01
3.958607759008128166e+09 1.257274726620013361e+01 2.702870623040772302e-01
4.074568810793635368e+09 1.415347543296184973e+01 3.399840253277782165e-01
4.193926755211558819e+09 1.594559036327297186e+01 4.266420435161604741e-01
4.316781098771873474e+09 1.797727553477212226e+01 5.341175791464388700e-01
4.443234262867848396e+09 2.028036100621324422e+01 6.670699908691147817e-01
4.573391669162797928e+09 2.289126024238899504e+01 8.311425789416210241e-01
4.707361827478274345e+09 2.585135921230370926e+01 1.033144059404575765e+00
4.845256426256653786e+09 2.920761794940931821e+01 1.281263825796516542e+00
4.987190425673658371e+09 3.301328296128024675e+01 1.585335779645058008e+00
5.133282153478646278e+09 3.732871613397536947e+01 1.957135743828237961e+00
5.283653403642189980e+09 4.222320532624333822e+01 2.410809204060955668e+00
5.438429537893475533e+09 4.777518061435296204e+01 2.963241097351102749e+00
5.597739590232056618e+09 5.407391624700482424e+01 3.634587603777160059e+00
5.761716374501134872e+09 6.122104489740925715e+01 4.448868754262957026e+00
5.930496595111913681e+09 6.933171166457178458e+01 5.434620567445863415e+00
6.104220961011671066e+09 7.853813728270674233e+01 6.625879771816609143e+00
6.283034302990117073e+09 8.899044481358987468e+01 8.063004925028824488e+00
6.467085694422193527e+09 1.008596351050742754e+02 9.793862447686542794e+00
6.656528575547679901e+09 1.143406305508234340e+02 1.187515647541295039e+01
6.851520881391641617e+09 1.296556754550635731e+02 1.437399285247448333e+01
7.052225173431834221e+09 1.470574860221680638e+02 1.736959113105373831e+01
7.258808775123225212e+09 1.668357330955952591e+02 2.095576170767142443e+01
7.471443911392463684e+09 1.893202802435538956e+02 2.524308833302954369e+01
7.690307852218645096e+09 2.148875214302157985e+02 3.036197103663405628e+01
7.915583060419889450e+09 2.439670822196288498e+02 3.646603691732406105e+01
8.147457343769403458e+09 2.770495310098732489e+02 4.373613372576819103e+01
8.386124011567255020e+09 3.146950936029397212e+02 5.238500639546946047e+01
8.631782035798656464e+09 3.575426774694768710e+02 6.266248525787983681e+01
8.884636217013431549e+09 4.063244382345972667e+02 7.486255665970561779e+01
9.144897355064310074e+09 4.618759842590092148e+02 8.933011179942153035e+01
9.412782424846891403e+09 5.251525482997998324e+02 1.064697670769431284e+02
9.688514757187610626e+09 5.972462274704976153e+02 1.267559893793302450e+02
9.972324225030553818e+09 6.794057886914437177e+02 1.507447682611805249e+02
1.026444743507811546e+10 7.730597299679413936e+02 1.790873021652722059e+02
1.056512792504586601e+10 8.798422731338745280e+02 2.125459173034518869e+02
1.087461636669533730e+10 1.001621393497301256e+03 2.520119369898034734e+02
1.119317077481427765e+10 1.140538675485703152e+03 2.985289497678770658e+02
1.152105672231908607e+10 1.299043939308793824e+03 3.533162645058260409e+02
1.185854756165785217e+10 1.479941873073274792e+03 4.177985177965069283e+02
1.220592465269928932e+10 1.686444171422539739e+03 4.936395836782436959e+02
1.256347759729724312e+10 1.922229229757074336e+03 5.827819555820709638e+02
1.293150448072645378e+10 2.191510901516560807e+03 6.874924556328163590e+02
1.331031212019052696e+10 2.499116884688600294e+03 8.104154099116716452e+02
1.370021632061007500e+10 2.850579426484820488e+03 9.546343634517463670e+02
1.410154213790321732e+10 3.252236050252678069e+03 1.123742519842438469e+03
1.451462414997881317e+10 3.711356677382340877e+03 1.321929279058535712e+03
1.493980673566762352e+10 4.236274146242869392e+03 1.554074100670511598e+03
1.537744436182493210e+10 4.836542447710134184e+03 1.825859057030184886e+03
1.582790187884276772e+10 5.523118357099064269e+03 2.143899152508182397e+03
1.629155482481897926e+10 6.308568715026098289e+03 2.515893032870761544e+03
1.676878973863648033e+10 7.207309198627355727e+03 2.950798135385327441e+03
1.726000448221327972e+10 8.235878726612472747e+03 3.459033478508833014e+03
1.776560857219301224e+10 9.413254223399515467e+03 4.052714916692348652e+03
1.828602352135112762e+10 1.076121317694305617e+04 4.745927544130461683e+03
1.882168319000241089e+10 1.230474417571321646e+04 5.555038886012086550e+03
1.937303414770203400e+10 1.407254053052591917e+04 6.499073186534539673e+03
1.994053604554274368e+10 1.609753774552322830e+04 7.600128305105734398e+03
2.052466199935720444e+10 1.841754824754743095e+04 8.883868440847156307e+03
2.112589898414597702e+10 2.107598869582558837e+04 1.038009381221156764e+04
2.174474824005956650e+10 2.412271623963077582e+04 1.212339909866807648e+04
2.238172569027315521e+10 2.761498947440832853e+04 1.415393634086588463e+04
2.303736237110184479e+10 3.161857316338705277e+04 1.651829802458959603e+04
2.371220487471634674e+10 3.620900855806196341e+04 1.927053891072853003e+04
2.440681580482650757e+10 4.147307566468477307e+04 2.247335873377979806e+04
2.512177424571330261e+10 4.751046856293025485e+04 2.619946973701925526e+04
2.585767624500127792e+10 5.443572824018480605e+04 3.053317891923095522e+04
2.661513531057204056e+10 6.238048583196243999e+04 3.557223103859753610e+04
2.739478292203451920e+10 7.149599274741398403e+04 4.142991424478423869e+04
2.819726905717783356e+10 8.195606924041271850e+04 4.823751495143929060e+04
2.902326273384587479e+10 9.396048597085637448e+04 5.614715007135119231e+04
2.987345256768461609e+10 1.077388529668386182e+05 6.533504294559257687e+04
3.074854734622896576e+10 1.235550917844113719e+05 7.600530946802625840e+04
3.164927661980533600e+10 1.417125790510353690e+05 8.839433374986059789e+04
3.257639130974450684e+10 1.625600632820550236e+05 1.027758249271764507e+05
3.353066433441031647e+10 1.864984684085449262e+05 1.194666612840068410e+05
3.451289125356819153e+10 2.139887151801441796e+05 1.388336332695967285e+05
