# T[K] Gamma_nTOp[1/tau_n] Gamma_pTOn[1/tau_n]
# fingerprint_hash: 1f3753971afba7b6
# fingerprint: {"QED_corrections":true,"T_end_MeV":0.001,"T_start_cosmo_MeV":40.0,"analytic_distortions":false,"delta_xi_nu":0.0,"finite_mass_corrections":true,"format_version":2,"incomplete_decoupling":true,"munuOverTnu":0.0,"nevo_file":null,"nevo_file_prefix":"NEVOPRIMAT","nevo_spectral_file":null,"radiative_corrections":true,"sampling_nTOp_per_decade":50,"spectral_distortions":true,"y_SZ":0.0}
7.651077277348162842e+10 9.837956085995351896e+06 8.104331684802131727e+06
8.013515678333279419e+10 1.230200296980207972e+07 1.022462357231093012e+07
8.393123111828080750e+10 1.538330398128245771e+07 1.289454877468959242e+07
8.790712890319580078e+10 1.923629068297360092e+07 1.625535430098730139e+07
9.207136853637718201e+10 2.405372036547944695e+07 2.048409367925581336e+07
9.643287194030070496e+10 3.007629661229104921e+07 2.580279963658709824e+07
1.010009836769212646e+11 3.760431294823403656e+07 3.248955037282397971e+07
1.057854909684846497e+11 4.701304265854145586e+07 4.089318162043624371e+07
1.107966446667433624e+11 5.877035655551245064e+07 5.145014834607507288e+07
1.160451812155009613e+11 7.345760517696361244e+07 6.470456382772146910e+07
